timestamp x y z roll pitch yaw
1403772895593341 79.090977 33.705364 41.380890 -0.001928 0.045610 0.363204
1403772895655839 79.424713 33.839429 41.379766 -0.002834 0.045279 0.362928
1403772895780840 80.098693 34.108982 41.384604 -0.004704 0.042235 0.362556
1403772895843343 80.433884 34.244729 41.381137 -0.006566 0.040291 0.362448
1403772895905845 80.771736 34.379401 41.377563 -0.006721 0.039692 0.362313
1403772896030846 81.458913 34.644457 41.379961 -0.003736 0.040691 0.361984
1403772896093345 81.801615 34.778657 41.378331 -0.003325 0.041200 0.361677
1403772896155847 82.144342 34.913343 41.374919 -0.003891 0.042549 0.361474
1403772896280848 82.839925 35.179681 41.377703 -0.002165 0.046519 0.361611
1403772896343351 83.179952 35.318574 41.377572 -0.005190 0.043979 0.361394
1403772896405852 83.521889 35.457235 41.377667 -0.006368 0.041893 0.361344
1403772896530853 84.208889 35.727062 41.386805 -0.004758 0.040354 0.362263
1403772896593353 84.552648 35.861242 41.386607 -0.003973 0.038840 0.362554
1403772896655855 84.898251 35.994721 41.384560 -0.000731 0.038015 0.362758
1403772896718355 85.245522 36.130434 41.381909 0.000838 0.038663 0.362952
1403772896843359 85.948238 36.407662 41.386133 -0.002609 0.040977 0.363369
1403772896905858 86.295018 36.544881 41.384895 -0.001861 0.042708 0.363718
1403772896968360 86.642659 36.683379 41.383295 -0.001826 0.044786 0.364584
1403772897093361 87.342974 36.961583 41.386381 -0.003263 0.048310 0.366638
1403772897155861 87.690815 37.101817 41.383665 -0.003092 0.048020 0.366950
1403772897280863 88.392778 37.377570 41.384904 -0.001309 0.048865 0.367588
1403772897343364 88.741072 37.516651 41.381606 -0.000773 0.049942 0.368230
1403772897405866 89.086960 37.657651 41.376664 -0.002612 0.049703 0.368946
1403772897468367 89.432063 37.801060 41.371749 -0.005909 0.048161 0.369214
1403772897593368 90.129584 38.090973 41.369946 -0.012583 0.045713 0.369393
1403772897655871 90.477332 38.237302 41.363589 -0.016296 0.046454 0.369721
1403772897718371 90.824339 38.380113 41.358018 -0.017255 0.047580 0.370454
1403772897843372 91.521315 38.656390 41.363583 -0.014781 0.043990 0.370859
1403772897905873 91.864759 38.791998 41.366201 -0.011731 0.040778 0.369798
1403772897968388 92.206457 38.926941 41.369692 -0.009120 0.038053 0.368302
1403772898093377 92.903515 39.204045 41.377076 -0.007214 0.033232 0.365696
1403772898155877 93.247828 39.341162 41.374217 -0.006552 0.031554 0.364995
1403772898218378 93.596773 39.478141 41.371055 -0.004534 0.032296 0.364382
1403772898343379 94.302047 39.752713 41.374855 -0.004699 0.037819 0.363699
1403772898405881 94.651150 39.889750 41.374049 -0.005099 0.041653 0.363785
1403772898468384 94.999331 40.027986 41.372938 -0.005547 0.045587 0.363845
1403772898530883 95.347452 40.164791 41.369617 -0.006413 0.048557 0.363706
1403772898655886 96.046488 40.437833 41.368789 -0.006411 0.051952 0.362736
1403772898718386 96.392816 40.573728 41.364778 -0.006314 0.051835 0.362367
1403772898780886 96.736769 40.710862 41.362077 -0.007625 0.050582 0.361637
1403772898843386 97.080177 40.845910 41.358216 -0.007223 0.049941 0.360635
1403772898968387 97.767000 41.116033 41.355859 -0.007965 0.048982 0.359201
1403772899030888 98.113935 41.253151 41.349190 -0.008566 0.048565 0.358819
1403772899093388 98.459467 41.388730 41.343920 -0.008566 0.048156 0.358323
1403772899218391 99.152796 41.660102 41.343722 -0.012158 0.047694 0.357709
1403772899280889 99.496207 41.798224 41.340203 -0.014312 0.047784 0.357948
1403772899343390 99.841452 41.937035 41.335366 -0.016411 0.047833 0.358387
1403772899405892 100.184800 42.075896 41.330272 -0.018700 0.047405 0.358528
1403772899530891 100.877612 42.356882 41.323428 -0.027533 0.045293 0.358600
1403772899593390 101.222205 42.498829 41.315418 -0.030701 0.044988 0.358832
1403772899655892 101.565839 42.638855 41.308557 -0.033126 0.045236 0.359092
1403772899780892 102.263482 42.918642 41.306873 -0.037034 0.042539 0.359059
1403772899843392 102.606553 43.051661 41.307799 -0.033866 0.039916 0.359068
1403772899905897 102.949174 43.183337 41.310127 -0.029387 0.036669 0.358831
1403772899968394 103.291877 43.315447 41.311108 -0.027219 0.033442 0.358021
1403772900030894 103.632555 43.449741 41.311100 -0.026705 0.030381 0.356830
1403772900093395 103.975611 43.584409 41.307793 -0.025681 0.028510 0.355776
1403772900155899 104.321852 43.719251 41.304584 -0.024696 0.027670 0.355217
1403772900218401 104.664127 43.852445 41.302227 -0.023975 0.027607 0.355120
1403772900280899 105.010789 43.985473 41.302138 -0.023080 0.029877 0.355420
1403772900343401 105.357867 44.115924 41.303219 -0.020920 0.033760 0.355740
1403772900405902 105.705523 44.245631 41.304330 -0.019199 0.037673 0.355941
1403772900468406 106.054729 44.377089 41.302875 -0.018723 0.040767 0.356002
1403772900530903 106.400690 44.507843 41.300826 -0.016854 0.042760 0.355935
1403772900593403 106.746000 44.640285 41.297894 -0.016061 0.044156 0.356083
1403772900655906 107.090212 44.774753 41.293445 -0.016831 0.045203 0.356141
1403772900718405 107.433256 44.910071 41.288010 -0.018682 0.046022 0.355895
1403772900780905 107.779533 45.045112 41.280094 -0.019850 0.048468 0.355802
1403772900843408 108.129365 45.175957 41.270722 -0.015643 0.053366 0.355952
1403772900905907 108.473630 45.306196 41.265582 -0.013595 0.055181 0.356090
1403772900968407 108.813123 45.441267 41.261835 -0.016279 0.053256 0.356428
1403772901030911 109.151646 45.575048 41.260007 -0.016696 0.050661 0.356520
1403772901093409 109.491411 45.710579 41.259048 -0.016748 0.048188 0.356279
1403772901155908 109.831949 45.847708 41.256549 -0.018322 0.046252 0.356084
1403772901218411 110.173077 45.985313 41.251427 -0.019962 0.044476 0.356093
1403772901280911 110.514309 46.119658 41.246067 -0.018197 0.042445 0.356688
1403772901343413 110.856084 46.252124 41.240215 -0.016399 0.041864 0.357538
1403772901405912 111.201354 46.388189 41.236160 -0.017679 0.042434 0.357611
1403772901468412 111.548692 46.522741 41.231524 -0.016213 0.044575 0.357014
1403772901530916 111.893171 46.655890 41.228982 -0.015159 0.046874 0.356465
1403772901593416 112.238419 46.792749 41.225901 -0.016933 0.047327 0.356276
1403772901655916 112.581839 46.931524 41.221000 -0.019686 0.046730 0.356198
1403772901718418 112.925471 47.067688 41.215532 -0.020542 0.046873 0.356060
1403772901780917 113.271923 47.205083 41.208579 -0.020395 0.047134 0.355595
1403772901843418 113.614425 47.341475 41.202760 -0.021693 0.046835 0.355112
1403772901905918 113.959021 47.475497 41.197790 -0.022404 0.046717 0.355003
1403772901968420 114.304658 47.607824 41.192743 -0.020784 0.047120 0.354985
1403772902030921 114.650277 47.739588 41.189087 -0.019279 0.047389 0.354730
1403772902093423 114.993331 47.872818 41.184225 -0.019949 0.046254 0.354156
1403772902155922 115.337251 48.006695 41.180684 -0.020287 0.045527 0.353614
1403772902218423 115.684361 48.139774 41.176076 -0.019507 0.045737 0.353334
1403772902280924 116.031847 48.275578 41.170314 -0.020323 0.045930 0.353096
1403772902343426 116.377823 48.412715 41.163341 -0.023121 0.045782 0.352651
1403772902405927 116.725437 48.548251 41.156887 -0.024436 0.046121 0.352141
1403772902468431 117.076300 48.683081 41.150633 -0.023891 0.047674 0.351881
1403772902530930 117.427621 48.817492 41.144131 -0.024182 0.049439 0.351783
1403772902593432 117.778939 48.952147 41.138395 -0.024694 0.050573 0.351543
1403772902655933 118.131967 49.085874 41.131961 -0.024592 0.051818 0.351143
1403772902718434 118.484557 49.222671 41.123472 -0.026079 0.053007 0.350886
1403772902780936 118.837047 49.359552 41.114220 -0.027764 0.054191 0.350823
1403772902843439 119.188061 49.495376 41.106000 -0.028592 0.054599 0.350813
1403772902905941 119.538531 49.632662 41.098616 -0.028932 0.053580 0.350712
1403772902968441 119.887488 49.766677 41.092964 -0.027602 0.052118 0.350591
1403772903030941 120.241160 49.900971 41.087541 -0.026230 0.051314 0.350468
1403772903093444 120.594041 50.033691 41.083278 -0.024174 0.050787 0.350426
1403772903155943 120.944835 50.165991 41.077984 -0.022103 0.049420 0.350147
1403772903218447 121.296227 50.300994 41.071288 -0.021230 0.047838 0.349730
1403772903280949 121.650432 50.437301 41.062849 -0.020517 0.047762 0.349387
1403772903343447 122.006077 50.574060 41.056104 -0.020776 0.048037 0.349052
1403772903405949 122.360118 50.711268 41.050594 -0.021340 0.047730 0.348848
1403772903468449 122.714584 50.845935 41.047511 -0.020469 0.046597 0.348822
1403772903530950 123.069150 50.982492 41.045921 -0.020208 0.045091 0.348733
1403772903593452 123.420662 51.118397 41.044534 -0.020044 0.043806 0.348641
1403772903655956 123.776920 51.255169 41.040316 -0.019814 0.043162 0.348437
1403772903718457 124.135576 51.392816 41.035082 -0.018399 0.042596 0.348312
1403772903780956 124.490410 51.526663 41.029872 -0.016164 0.042454 0.348359
1403772903843459 124.846443 51.662293 41.025085 -0.016157 0.042753 0.348269
1403772903905960 125.202415 51.799076 41.020028 -0.017545 0.044101 0.348037
1403772903968460 125.557958 51.936053 41.016695 -0.018894 0.045815 0.347582
1403772904030961 125.914183 52.074126 41.013287 -0.020458 0.047358 0.347155
1403772904093463 126.267820 52.209707 41.010654 -0.020277 0.048079 0.346977
1403772904155965 126.624102 52.343605 41.006579 -0.018469 0.048814 0.347109
1403772904218467 126.976977 52.477568 41.002367 -0.018515 0.049096 0.347067
1403772904280968 127.331806 52.615177 40.995525 -0.021486 0.048553 0.346892
1403772904343467 127.685981 52.752942 40.988160 -0.023525 0.048623 0.346619
1403772904405969 128.042031 52.888339 40.980824 -0.021915 0.050246 0.346497
1403772904468470 128.394174 53.021469 40.974760 -0.021074 0.050137 0.346647
1403772904530972 128.750739 53.159488 40.968858 -0.022710 0.049061 0.346849
1403772904593472 129.101070 53.292403 40.966780 -0.021483 0.047868 0.346931
1403772904655975 129.450078 53.422499 40.967056 -0.019336 0.046255 0.346989
1403772904718478 129.799806 53.555596 40.965732 -0.018643 0.044406 0.346763
1403772904780976 130.153663 53.691365 40.961610 -0.018736 0.043092 0.346246
1403772904843478 130.506358 53.827022 40.955604 -0.018453 0.042122 0.345826
1403772904905979 130.857720 53.961143 40.950657 -0.018889 0.041957 0.345947
1403772904968481 131.211047 54.096851 40.946205 -0.019780 0.041346 0.345986
1403772905030982 131.562832 54.229220 40.943117 -0.019465 0.042287 0.345982
1403772905093483 131.916826 54.361406 40.940401 -0.018534 0.045076 0.345906
1403772905155984 132.271233 54.495484 40.936081 -0.018897 0.047522 0.345894
1403772905218485 132.625240 54.630689 40.930751 -0.020477 0.048802 0.345908
1403772905280988 132.978564 54.764301 40.925310 -0.020719 0.049704 0.345889
1403772905343489 133.330399 54.898118 40.919861 -0.020798 0.050148 0.345750
1403772905405991 133.683069 55.033392 40.914635 -0.022389 0.050702 0.345689
1403772905468492 134.036106 55.169285 40.908101 -0.023909 0.051435 0.345752
1403772905530992 134.386860 55.303172 40.901669 -0.023506 0.052622 0.345740
1403772905593496 134.738993 55.435648 40.895068 -0.023271 0.053036 0.345756
1403772905655997 135.092256 55.568766 40.887760 -0.022937 0.053669 0.345684
1403772905718496 135.446582 55.702356 40.878914 -0.022422 0.055292 0.345511
1403772905781000 135.801130 55.836596 40.870113 -0.022436 0.057888 0.345373
1403772905843498 136.156449 55.969325 40.862039 -0.021228 0.059576 0.345023
1403772905905997 136.504750 56.101543 40.857161 -0.021953 0.057764 0.344727
1403772905968499 136.856956 56.234708 40.853947 -0.020819 0.054782 0.344427
1403772906030999 137.206664 56.366768 40.852063 -0.018857 0.052500 0.344149
1403772906155999 137.918418 56.630016 40.850082 -0.015287 0.048837 0.344153
1403772906218502 138.269200 56.762068 40.843395 -0.014933 0.046695 0.344015
1403772906281001 138.621793 56.893891 40.835575 -0.013226 0.046460 0.343973
1403772906406000 139.338379 57.158511 40.830041 -0.013932 0.051155 0.343560
1403772906468502 139.690947 57.292378 40.825906 -0.014944 0.053030 0.343354
1403772906593502 140.400890 57.554324 40.824505 -0.014988 0.055917 0.343564
1403772906656002 140.757974 57.686455 40.815066 -0.014408 0.058938 0.343421
1403772906718508 141.110508 57.817713 40.805748 -0.014448 0.061096 0.343045
1403772906781003 141.461880 57.947851 40.798999 -0.013311 0.061401 0.342695
1403772906906004 142.169364 58.208235 40.793985 -0.011049 0.058512 0.342150
1403772906968507 142.521282 58.339165 40.789962 -0.010494 0.058361 0.341897
1403772907031005 142.872170 58.469037 40.784958 -0.009574 0.058045 0.341708
1403772907093506 143.219551 58.599320 40.778455 -0.008858 0.056255 0.341695
1403772907156007 143.566939 58.730841 40.770336 -0.009466 0.054337 0.341673
1403772907218507 143.915478 58.862996 40.761837 -0.010285 0.054046 0.341436
1403772907281007 144.264620 58.993416 40.755037 -0.010320 0.055227 0.341190
1403772907343508 144.613911 59.123845 40.749383 -0.010437 0.057178 0.341022
1403772907406008 144.960068 59.252779 40.744228 -0.010559 0.058420 0.341051
1403772907468509 145.306064 59.381439 40.739715 -0.010451 0.058649 0.341081
1403772907531009 145.652982 59.511357 40.733962 -0.011027 0.058687 0.340865
1403772907593511 145.997560 59.641540 40.727561 -0.012317 0.058400 0.340384
1403772907656011 146.340566 59.772895 40.720921 -0.014021 0.057340 0.339963
1403772907718511 146.680387 59.904774 40.714128 -0.015541 0.055610 0.339711
1403772907781025 147.018152 60.035273 40.706909 -0.017246 0.053687 0.339708
1403772907843512 147.358502 60.163015 40.700433 -0.017692 0.052997 0.339845
1403772907906012 147.700659 60.288736 40.694903 -0.015988 0.053800 0.339730
1403772907968514 148.043403 60.414156 40.689391 -0.015312 0.054871 0.339444
1403772908031016 148.382469 60.539337 40.682833 -0.015932 0.055446 0.339181
1403772908093517 148.722918 60.664701 40.675887 -0.015164 0.056374 0.338858
1403772908156018 149.061497 60.790133 40.669396 -0.014873 0.056495 0.338367
1403772908218519 149.397328 60.916003 40.664577 -0.015993 0.055346 0.337893
1403772908281020 149.729713 61.042302 40.660436 -0.017281 0.053973 0.337376
1403772908343521 150.065537 61.167569 40.655713 -0.017373 0.054201 0.337302
1403772908406022 150.398407 61.290825 40.649538 -0.016556 0.055456 0.337473
1403772908468524 150.730522 61.413661 40.642778 -0.016825 0.055535 0.337632
1403772908531025 151.060477 61.536314 40.635851 -0.016676 0.054783 0.337473
1403772908593527 151.388678 61.655957 40.629924 -0.013838 0.055001 0.337331
1403772908656027 151.718289 61.774818 40.623380 -0.011572 0.056375 0.337374
1403772908718529 152.046252 61.894485 40.618055 -0.010880 0.057935 0.337470
1403772908781031 152.374194 62.016110 40.612089 -0.012260 0.058533 0.337694
1403772908843531 152.700335 62.139215 40.605721 -0.012958 0.058713 0.337897
1403772908906032 153.020452 62.259417 40.601004 -0.012014 0.058541 0.338242
1403772908968536 153.339876 62.380865 40.595718 -0.012668 0.057117 0.338814
1403772909031036 153.657473 62.503305 40.589739 -0.014023 0.055692 0.339414
1403772909093538 153.976155 62.623307 40.583048 -0.013303 0.055959 0.340243
1403772909156039 154.295499 62.742074 40.575536 -0.010603 0.057349 0.341216
1403772909218539 154.612949 62.857806 40.568815 -0.007818 0.059725 0.342208
1403772909281041 154.928951 62.976679 40.561610 -0.008561 0.059919 0.342968
1403772909343542 155.243871 63.099485 40.554865 -0.010981 0.058621 0.343456
1403772909406043 155.555718 63.224550 40.549150 -0.013691 0.056809 0.343823
1403772909468544 155.865937 63.350574 40.543789 -0.018030 0.055126 0.344270
1403772909531045 156.175897 63.477838 40.537067 -0.023766 0.054080 0.344704
1403772909593547 156.486896 63.603989 40.529322 -0.028080 0.053391 0.345367
1403772909656049 156.795718 63.722254 40.523880 -0.026860 0.052684 0.346354
1403772909718550 157.104129 63.834628 40.520248 -0.021323 0.051524 0.347472
1403772909781052 157.412350 63.945776 40.515502 -0.016327 0.050597 0.348004
1403772909843556 157.722858 64.059580 40.509623 -0.013216 0.050318 0.347932
1403772909906053 158.034483 64.177982 40.503521 -0.012100 0.050818 0.347636
1403772909968556 158.338709 64.298002 40.497846 -0.014490 0.051091 0.347650
1403772910031058 158.643987 64.422842 40.489608 -0.018199 0.050438 0.347715
1403772910093559 158.946063 64.544849 40.481809 -0.020768 0.050011 0.347487
1403772910156061 159.250660 64.665416 40.472986 -0.021970 0.051202 0.346924
1403772910218560 159.554090 64.782885 40.466741 -0.023238 0.052903 0.346357
1403772910281062 159.855308 64.896762 40.462122 -0.023229 0.054298 0.346083
1403772910343563 160.151722 65.003952 40.459132 -0.020168 0.056023 0.346042
1403772910406066 160.450914 65.110000 40.455015 -0.015509 0.058318 0.345816
1403772910468566 160.748652 65.214405 40.449863 -0.011969 0.060397 0.345204
1403772910531067 161.041926 65.321794 40.443226 -0.010842 0.060761 0.344323
1403772910593568 161.330484 65.430602 40.436573 -0.010232 0.059616 0.343615
1403772910656071 161.613893 65.538034 40.429997 -0.009331 0.058247 0.343086
1403772910718572 161.894959 65.645280 40.423627 -0.009845 0.056990 0.342547
1403772910781072 162.171932 65.752251 40.418430 -0.012259 0.055688 0.341835
1403772910843573 162.448406 65.856535 40.413259 -0.011986 0.055785 0.340796
1403772910906074 162.723179 65.957438 40.409519 -0.010102 0.056785 0.339777
1403772910968578 162.997729 66.057828 40.405308 -0.008802 0.057128 0.338934
1403772911031079 163.271660 66.156419 40.399360 -0.007247 0.057902 0.338015
1403772911093581 163.546041 66.253829 40.392149 -0.005840 0.060084 0.336451
1403772911156080 163.820399 66.347727 40.383129 -0.003236 0.063442 0.334405
1403772911218582 164.091223 66.438241 40.375297 0.000996 0.067634 0.332029
1403772911281085 164.362396 66.529929 40.366161 0.002789 0.070563 0.329537
1403772911343584 164.630419 66.622653 40.356708 0.001291 0.072839 0.326823
1403772911406086 164.895918 66.714379 40.347536 -0.000077 0.074908 0.323751
1403772911468587 165.158670 66.804783 40.338794 -0.000581 0.076374 0.320173
1403772911531088 165.419920 66.890830 40.331941 -0.000330 0.077335 0.316146
